2.401863963460260454e-11
2.725258709715036950e-11
3.071679618799482764e-11
3.443258610939436875e-11
3.859787260769800863e-11
4.303538751752306905e-11
4.785563937947620780e-11
5.321579175942055358e-11
5.996384217164354455e-11
6.776847430551053868e-11
7.658892331399725250e-11
8.569068891863098681e-11
9.586652182314867808e-11
1.071913564056265097e-10
1.195801940073145880e-10
1.334008942355026487e-10
1.488061568304611125e-10
1.659710804278065938e-10
1.851159933507173775e-10
2.066124138045525584e-10
2.306803455091552424e-10
2.575519099958898261e-10
2.871280532230965067e-10
3.200813691824340669e-10
3.564076603398893215e-10
3.956114237392282480e-10
4.391274823995770851e-10
5.852848852905256993e-10
8.819765750856412477e-10
1.329066747749117931e-09
2.014733163588946989e-09
3.055015143257228725e-09
4.245503026429198944e-09
4.953886228081522177e-09
5.780466674503037095e-09
6.765806655130409486e-09
7.927899508652045480e-09
9.216879676711426784e-09
1.028554989963486664e-08
1.147812930716539925e-08
1.245782005116724399e-08
1.328209194806018514e-08
1.423050388214015234e-08
1.613782274364006724e-08
1.830078014538887651e-08
2.044514621204613768e-08
2.258581155702847412e-08
2.484339403874617159e-08
2.609077756963739635e-08
2.740079206273585078e-08
2.639743474006570330e-08
2.411940670595246586e-08
2.249329787319377194e-08
2.309831414135060196e-08
2.371960390958718984e-08
1.759632058897138667e-08
1.171847780237482186e-08
1.079843561165026490e-08
1.835548867538335629e-08
3.120118289621856335e-08
4.242414158580492760e-08
5.717794502843103464e-08
7.082705697532568988e-08
8.287449540108119180e-08
9.563254765528171267e-08
1.058661813810717300e-07
1.171949156955353021e-07
1.218600460699604104e-07
1.260551525742374319e-07
1.353945471188452608e-07
1.488972326103952428e-07
1.631340079282371844e-07
1.773399209765228173e-07
1.928539200260207085e-07
2.111604920382248276e-07
2.312048072023077043e-07
2.418670285694391277e-07
2.500827376428912330e-07
2.683489702530384008e-07
2.965250938786250625e-07
3.217196709655491278e-07
3.367461395445422000e-07
3.534433833578104969e-07
3.776269639860569102e-07
4.034652525520972208e-07
4.329454586645869841e-07
4.646939400649385346e-07
4.996860985552365853e-07
5.375987637584574505e-07
5.705425150327447485e-07
6.004674588140083170e-07
6.336052137511831422e-07
6.704448196905924447e-07
7.095796232818870996e-07
7.512898020739822623e-07
7.969174098030910912e-07
8.500007890545634451e-07
9.102925752865310801e-07
9.962598961484549072e-07
1.088070167599959047e-06
1.159746459857562161e-06
1.236239910121204540e-06
1.324140637330940727e-06
1.418291395607254498e-06
1.531938688470255378e-06
1.655164939184973178e-06
1.892628839479978841e-06
1.980928712308752751e-06
2.038178225910515867e-06
2.241427923604622293e-06
2.454420925761471765e-06
2.686463735740886887e-06
2.745871039064078804e-06
2.788491928805088309e-06
3.022978407185213733e-06
3.292188257972319362e-06
3.724279016475212772e-06
4.216122904905575877e-06
4.635339941504911521e-06
5.025621543965247100e-06
4.611272930245090742e-06
5.339395158738941887e-06
6.444810206613513240e-06
8.326857081499354203e-06
1.401314605479646605e-05
2.021122036478032095e-05
2.146970013798774079e-05
2.456861031815558139e-05
3.083499174568178316e-05
3.372321905767423070e-05
3.323568627471462400e-05
4.029554196757150852e-05
5.328929840652735022e-05
6.090901748670678721e-05
6.785645179715015635e-05
7.404479975739016655e-05
8.034908348965710877e-05
8.501805408731804398e-05
9.032188426200288571e-05
9.663952536431679580e-05
1.037753122917122129e-04
1.117622048227682888e-04
1.214943334217775863e-04
1.324647232819220369e-04
1.592910019757449969e-04
1.765356990185284070e-04
1.401104486469247718e-04
1.418826385771363677e-04
1.963754499759514814e-04
1.827333617688573571e-04
2.033101881886114801e-04
3.131710184807238420e-04
4.418512509163659134e-04
5.632732413772498789e-04
6.839297928105817284e-04
7.894922836997845129e-04
8.427528826336203776e-04
8.855383320576068387e-04
1.003283053882851085e-03
1.149945743962822427e-03
1.342509957465672478e-03
1.601997853589122748e-03
1.932652077199843938e-03
2.455423085137534156e-03
2.687480839581131951e-03
2.284324309336976076e-03
2.432319745466541422e-03
2.838589225402328615e-03
3.447623331451303390e-03
4.176093474460838319e-03
5.041226791556454277e-03
4.959215232260170622e-03
4.633841937802613865e-03
4.243899652645562355e-03
4.385337828637393513e-03
4.925421602374046616e-03
5.360596242814107820e-03
5.085302753376408878e-03
3.938272310650879626e-03
4.941929588018592438e-03
6.653553335390559494e-03
8.090772173883035989e-03
8.792239177168953423e-03
9.108861153706565919e-03
9.676616010184385316e-03
1.084755896541088165e-02
1.252822852153194846e-02
1.194946881708182362e-02
1.218067931977150596e-02
1.322724494196933845e-02
1.224277665250987635e-02
1.021835385080556435e-02
7.618943211454605978e-03
1.261719269432904321e-02
1.702144261897520217e-02
1.761509011579487707e-02
2.055889239413952879e-02
2.286498214555545208e-02
2.058265888234480853e-02
2.072913962447594030e-02
2.211715631087456113e-02
2.389295621383837401e-02
2.425584637093594967e-02
2.586567075885296343e-02
2.712489548348908860e-02
2.313447598362283752e-02
2.726893560840966749e-02
3.424072372502343781e-02
3.845054725531032308e-02
3.816615034005651358e-02
3.771437269550952792e-02
3.781894412328170446e-02
3.845357646615716468e-02
5.874765487197772251e-02
6.298738597687103535e-02
8.670289585566182122e-02
1.333255964657046599e-01
1.881023458349405930e-01
2.282684964960620400e-01
2.008208080953453045e-01
1.925863887025930643e-01
2.117507760174474618e-01
2.812229632069042085e-01
2.803758755933878910e-01
2.564145616997026700e-01
2.342527647961309134e-01
2.392709550730886259e-01
3.169581423766399952e-01
3.503995391494932887e-01
3.411189150100021883e-01
3.259481821167778959e-01
2.450465510539402425e-01
2.568676210505141944e-01
3.295763934017630903e-01
4.341465566902052431e-01
4.137013829320815850e-01
3.309342227666369207e-01
2.684850263403618653e-01
2.495156310989117554e-01
2.880794816832900618e-01
3.825502001712288713e-01
3.724480234932937006e-01
3.442053519796039462e-01
4.355801924021794891e-01
3.721325912315048834e-01
3.437549470726576351e-01
2.849667898943077926e-01
2.033222740882590918e-01
1.400087035838419314e-01
2.986057285983984011e-01
2.088330805187915140e-01
1.941204185583701169e-01
1.907857304332988002e-01
1.216600338732230641e-01
1.593387695319086750e-01
1.644896039738097671e-01
1.909531258776995533e-01
2.868038608279390167e-01
4.377881686735524691e-01
4.465672143730512467e-01
5.516869760670317646e-01
5.989849710281404116e-01
5.449199285491581612e-01
4.748168555032482585e-01
3.520418839201071570e-01
2.291697637636331275e-01
3.228219073788306526e-01
4.836173694841124360e-01
2.303762161412958032e-01
1.498407286736314903e-01
1.730411752490121913e-01
2.163970670916739725e-01
3.046783590472025849e-01
5.657205638532867287e-01
4.945163894209232969e-01
6.877013781850702667e-01
6.668170299961408976e-01
5.984713306693445478e-01
5.031404051593395543e-01
4.309902472420180652e-01
4.641364741656816562e-01
7.137813168218863913e-01
1.294482980924523963e+00
1.749782088432438876e+00
2.339882537177187860e+00
1.530290617566080869e+00
1.634000784617239521e+00
1.915590406588479677e+00
1.632336742180243050e+00
1.642996292559252058e+00
1.532804184831543015e+00
1.139549161734773275e+00
1.078369295315168452e+00
1.034374665629608447e+00
6.852849412473748236e-01
9.917014080709355417e-01
1.319930762654113687e+00
1.320286168697773821e+00
6.772751713069885549e-01
2.798201448648915957e-01
3.499648340796769341e-01
1.112071928526257247e+00
1.942303286507149451e+00
1.923207646462299136e+00
1.256197795723864807e+00
6.210758397304769751e-01
1.378627343298045593e+00
2.357517549142937874e+00
2.308699369265593049e+00
2.636096740271487437e+00
3.219633164040319517e+00
3.667064849995365527e+00
3.461680300494800910e+00
3.310672149249115126e+00
3.280596782431655534e+00
3.300464860195686079e+00
3.446236889618556454e+00
3.548731873971214146e+00
3.549756189219178903e+00
3.579459829700559315e+00
3.658844227593725851e+00
3.762098077475746649e+00
3.898335488251797099e+00
4.022769045314032788e+00
4.134355942010358831e+00
4.222901305709901187e+00
4.295018291682000999e+00
4.271010244932829103e+00
4.204410672641486713e+00
4.368703510630636444e+00
4.600674352422906566e+00
4.559422491089206275e+00
4.494510599161513298e+00
4.405025098095476821e+00
4.378214536277507563e+00
4.591972027990955496e+00
4.637982246733946212e+00
4.387596319010693691e+00
4.431537182953390719e+00
4.737134031351020624e+00
4.504165181832497922e+00
4.089719356502626191e+00
4.719901067054027344e+00
5.528745269238314997e+00
6.057793249145719372e+00
6.410779931439416046e+00
6.322486288291448098e+00
6.250858249106799214e+00
6.192252150164159197e+00
6.229835574931249731e+00
6.288387026606865327e+00
6.239120376989378158e+00
5.977574792778143298e+00
5.275702471901000834e+00
5.250775289704300519e+00
5.728079766311547694e+00
5.885538511528160655e+00
5.992349440807127614e+00
6.171994838038712849e+00
6.358327299345136296e+00
6.552039820930649405e+00
6.714995884462701348e+00
6.879347513187131113e+00
7.215467472307263819e+00
7.517711849191627493e+00
7.750783638776184148e+00
7.611555902979437960e+00
7.409407042653310960e+00
8.144020123278735923e+00
8.052940537666060550e+00
6.919078974653405822e+00
6.739364522465698393e+00
6.851456860371336610e+00
7.331881763136008701e+00
7.612223723471611692e+00
7.712973120560792317e+00
8.015005695309337597e+00
8.975556867162103103e+00
9.123573839551601949e+00
9.044754362739935161e+00
8.973744555827787295e+00
9.272939924920347465e+00
8.625535367904708650e+00
7.556567372687645445e+00
8.136660264271341703e+00
8.883581754900035321e+00
9.842826054251563761e+00
1.030652083466852531e+01
1.063343173905095540e+01
1.078917234384649326e+01
8.526892419018025748e+00
7.648738668844468513e+00
9.391893925321380010e+00
9.729994893826463098e+00
9.823488108854292022e+00
1.011269875132855134e+01
1.110477376874963795e+01
1.045011479867330983e+01
6.991444099585316430e+00
8.794539478888685480e+00
9.970262671996753312e+00
7.779958009360811388e+00
1.128935555025481818e+01
1.478039913894533086e+01
1.552849584909735192e+01
1.560482679073608736e+01
1.549578340526991838e+01
1.524933432262327138e+01
1.509772943859432637e+01
1.579340031571528691e+01
1.656193840276503337e+01
1.600016757460675620e+01
1.648929724554978904e+01
1.702876906438785554e+01
1.727206185123941751e+01
1.741411310455880468e+01
1.720062486316630768e+01
1.689875585688752579e+01
1.712330576929649339e+01
1.675179047084592199e+01
1.664277709342414369e+01
1.693779074007908392e+01
1.632250510174880631e+01
1.551654696918164156e+01
1.435063507772352587e+01
1.274103997308596803e+01
1.617127609948677147e+01
1.717953881905651059e+01
1.725865322963843695e+01
1.903057838633802845e+01
1.807805369976960108e+01
1.834306414916293448e+01
1.927543339665753663e+01
2.010289221423241912e+01
2.008610158442959559e+01
2.063870105472368621e+01
2.123524666814906325e+01
2.159482360290897773e+01
2.310351798067289053e+01
2.228079963564113086e+01
2.191229635366189044e+01
2.262113885114363754e+01
2.375954524449243621e+01
2.301742602137328930e+01
2.313464447487007547e+01
2.340387198970227089e+01
2.335133195053138877e+01
2.367366482936260397e+01
2.423401648649637963e+01
2.427615021200883660e+01
2.388106345606284364e+01
2.356734424226067759e+01
2.461330336615058911e+01
2.504294033133040287e+01
2.526740645804183316e+01
2.537257093516979722e+01
2.539420365541034030e+01
2.536510941578448808e+01
2.573851863286049380e+01
2.466507993448717784e+01
2.272345213417973042e+01
2.286101249158324578e+01
2.516584989600142208e+01
2.530538466218033022e+01
2.505843580505894508e+01
2.584557816810949404e+01
2.638990630846177865e+01
2.587888665201101190e+01
2.485440010456560955e+01
2.459674644329243520e+01
2.582950285726622397e+01
2.596721837319291382e+01
2.683364286534779453e+01
2.659448525300824784e+01
2.664788014612432221e+01
2.674333355614948005e+01
2.630550707470161242e+01
2.550377895293683039e+01
2.391209897987245370e+01
2.419345601429980519e+01
2.603542130168958835e+01
2.676236025316110911e+01
2.746900130232611303e+01
2.628228535352111095e+01
2.629942209358778271e+01
2.819929418750100325e+01
2.814827151233516744e+01
2.685787866811977764e+01
2.842183187724359783e+01
2.851387591254207976e+01
2.843435060842514872e+01
2.777537637567971629e+01
2.842715863184180591e+01
2.917292639668523080e+01
2.915739181296554605e+01
2.906693201791682668e+01
2.919253414510079381e+01
2.943767548985137594e+01
2.981502361642646903e+01
2.982526635337112353e+01
2.933912590729540426e+01
2.941999132200832179e+01
3.010341993606133926e+01
3.035564463927176604e+01
3.029400464868434284e+01
3.004434778235725645e+01
3.041629674921053450e+01
3.042430897233896303e+01
3.169245015068330318e+01
3.117413187833740906e+01
3.145764877548864646e+01
3.108543658506661700e+01
3.173267488619871912e+01
3.209736131938048942e+01
3.172786104718190714e+01
3.167157786086693250e+01
3.041283760480333243e+01
3.198374760016223206e+01
3.208298663275021312e+01
3.228474830603865087e+01
3.240148597987960954e+01
3.224755491349490910e+01
3.208143844932159539e+01
3.241060270176549096e+01
3.287184200240716336e+01
3.270512196379462466e+01
3.239136744162885861e+01
3.191026536658334933e+01
3.174855881188646833e+01
3.154487623529719187e+01
3.227572793575885157e+01
3.294256062368346960e+01
3.254048045903812181e+01
3.180322046515562562e+01
3.295245912436485014e+01
3.323858360141186097e+01
3.257811145748219417e+01
3.284513704523673994e+01
3.300373243274405155e+01
3.315020407738668951e+01
3.308557100612237178e+01
3.305470614003030505e+01
3.307309643634740581e+01
3.307253895758309170e+01
3.284934477140177478e+01
3.355590705099603355e+01
3.346387866418298529e+01
3.150418262624721422e+01
3.062573229758221061e+01
3.368906646002396599e+01
3.396355692420079464e+01
3.401129912558865698e+01
3.382576670460330348e+01
3.428805805731337131e+01
3.403410202994052014e+01
3.423718459489062838e+01
3.419334913194816039e+01
3.426054513006484115e+01
3.420805674782291561e+01
3.443034555778132244e+01
3.410861255832482186e+01
3.444681678055930263e+01
3.447984137341344990e+01
3.448331619019273120e+01
3.450891877668002650e+01
3.461969648794710963e+01
3.436542588975023449e+01
3.426362451382752283e+01
3.466036147212631136e+01
3.458588066301790320e+01
3.459945068287798620e+01
3.456176594094606003e+01
3.440701922423411219e+01
3.441651628363844395e+01
3.394106118706007180e+01
3.448636343947746496e+01
3.468868331253422355e+01
3.480818532930014442e+01
3.423545257652092033e+01
3.470532713438938544e+01
3.483760691719178482e+01
3.499875383482046942e+01
3.435880156095637972e+01
3.430437007303629571e+01
3.466278169352055016e+01
3.501354590719175519e+01
3.486861875647539932e+01
3.501862177018129074e+01
3.520171339260203780e+01
3.503720837831146184e+01
3.504531450974157281e+01
3.518436184660063049e+01
3.512024941275303291e+01
3.480498841752485362e+01
3.500781731590581103e+01
3.508178895205634973e+01
3.496877773276419532e+01
3.533640065262427754e+01
3.529590733118001822e+01
3.512298680410967222e+01
3.540463542807089681e+01
3.539874698701742517e+01
3.493805635797163234e+01
3.484369917783101300e+01
3.542876237809235818e+01
3.532225267526145984e+01
3.522818044698387041e+01
3.520589070407296362e+01
3.511206535045429433e+01
3.539236935154808350e+01
3.549928707931704253e+01
3.545900000000001029e+01
3.469692668318513995e+01
3.485855324065330763e+01
3.521583856359747955e+01
3.546859383972788748e+01
3.498708608305853573e+01
3.498967345327322676e+01
3.535442226096790819e+01
3.510036589659291195e+01
3.507255109980202690e+01
3.508265552277366339e+01
3.482478181532130890e+01
3.349667595886667470e+01
3.169638172292321698e+01
3.534864583792293757e+01
3.486884420509741034e+01
3.532072256186923198e+01
3.259918425745856041e+01
3.447337083387250800e+01
3.508955810772432926e+01
3.415058042199757438e+01
3.519948444694180267e+01
3.464145173905548347e+01
3.500526085769003970e+01
3.386941681359383693e+01
3.538648780781283421e+01
3.503278027533409045e+01
3.524582387607934919e+01
3.493767081611166958e+01
3.435566645143411080e+01
3.537172276680684035e+01
3.436365925211472927e+01
3.505450430777970183e+01
3.529839110838643990e+01
3.530162827395505332e+01
3.428869438697882543e+01
3.389053839672819635e+01
3.497109984312540831e+01
3.529100778718071041e+01
3.518557347668316737e+01
3.514832576367639660e+01
3.420245588035439255e+01
3.479768682214497488e+01
3.514827082764504951e+01
3.513274995140383083e+01
3.425698902504549181e+01
3.449982938173237557e+01
3.497482331992333826e+01
3.469056311321674002e+01
3.462921462247944504e+01
3.496034198868361642e+01
3.495298982205599003e+01
3.484745794915479422e+01
3.489031895308443865e+01
3.491079455474612558e+01
3.477991949740462019e+01
3.466029103985255944e+01
3.496173470099456182e+01
3.494332452645134168e+01
3.469789825642335757e+01
3.430463841052632290e+01
3.394060707474510252e+01
3.444465918537316185e+01
3.459501662925187304e+01
3.444753784955998555e+01
3.456950629948974552e+01
3.466714467424290547e+01
3.467455437640271754e+01
3.445652619364857827e+01
3.442420346349128835e+01
3.446587191111746762e+01
3.454434822018653506e+01
3.428973462849337750e+01
3.430073882357376647e+01
3.438075005221668334e+01
3.425530705670965403e+01
3.418481993137102393e+01
3.392983476203849591e+01
3.359971262171007567e+01
3.386299674081781319e+01
3.385137121451620601e+01
3.367061683715567710e+01
3.340151846518298839e+01
3.347535199281393403e+01
3.299629684805109520e+01
3.274881488154351672e+01
3.309118790211994821e+01
3.350823242310355710e+01
3.372488027867724014e+01
3.374893344297269948e+01
3.362359903808148687e+01
3.356917232849795596e+01
3.363995946203448995e+01
3.347064994495543999e+01
3.319728635763259206e+01
3.332396170257306522e+01
3.333371583809999095e+01
3.320067920200768441e+01
3.322294491636257874e+01
3.353914252944905883e+01
3.351621456222344619e+01
3.336128505371684838e+01
3.312632913684780078e+01
3.295632162778210983e+01
3.301119094338419302e+01
3.335215787606075821e+01
3.299006358917476689e+01
3.279649130211539898e+01
3.275749940499095203e+01
3.277062773524997397e+01
3.325773043132516449e+01
3.254601377342111590e+01
3.258710135736175317e+01
3.269626471412046698e+01
3.263726834669095922e+01
3.279161304854984138e+01
3.302883378343903331e+01
3.299495352199034670e+01
3.286047058439545054e+01
3.280612058557610311e+01
3.282357306609932834e+01
3.277714648955021914e+01
3.269617439043832263e+01
3.277005531028000718e+01
3.267015425883119661e+01
3.258646280039542376e+01
3.254871750983351575e+01
3.250479958348782361e+01
3.244793051239630444e+01
3.251506600143380865e+01
3.233885467332372343e+01
3.058101956058299464e+01
3.150194899578109897e+01
3.217401994603749671e+01
3.225103270178621528e+01
3.226912365994806464e+01
3.217441078620282013e+01
3.222810855706985222e+01
3.191162003028806282e+01
3.185375946117619606e+01
3.208317672244737651e+01
3.189709625511958180e+01
3.189689389357997840e+01
3.188663643509385892e+01
3.191647651850699319e+01
3.193973639402200604e+01
3.187912939129387979e+01
3.177060750771618203e+01
3.157955411721547989e+01
3.164310546946123992e+01
3.157938240739463964e+01
3.148659873010671006e+01
3.150266892200165714e+01
3.151693773554811884e+01
3.156117078571142898e+01
3.148502151126116289e+01
3.143164032394193441e+01
3.127285191551878185e+01
3.131875042120245922e+01
3.113594236489505107e+01
3.119592882060616290e+01
3.100765336859935672e+01
3.067259606657242443e+01
3.083509757623373559e+01
3.110382145273564092e+01
3.061755673702477765e+01
3.063747589293749130e+01
3.067198484031500527e+01
3.060243295809714326e+01
3.067337094629444394e+01
3.067512028467848140e+01
3.045807540778114131e+01
3.030189428271998509e+01
3.036096182739243687e+01
2.999315627870845447e+01
3.030767724366419102e+01
3.040407852288154444e+01
2.980427531284873055e+01
2.969448188113057086e+01
3.012942630995821247e+01
3.030573950831280783e+01
3.000821786232563682e+01
3.013537564195984331e+01
3.002762536711564678e+01
2.997538723588405318e+01
2.992485507076642293e+01
2.986862396145166443e+01
2.966533743067896367e+01
2.965277106887065983e+01
2.966217553569758181e+01
2.937163177023122884e+01
2.902949335650942331e+01
2.892554769501816025e+01
2.852770256406082439e+01
2.875540961844440702e+01
2.903046552480111941e+01
2.894614734905326969e+01
2.876983155685405080e+01
2.853870261450154189e+01
2.860956325785858567e+01
2.880711120490729371e+01
2.854691188570849647e+01
2.824373624184341125e+01
2.793958488694772058e+01
2.784641396628598287e+01
2.814011660877077503e+01
2.819439166474484537e+01
2.807979667879401475e+01
2.769238602590525034e+01
2.725931271407043965e+01
2.684934586123288724e+01
2.677367103047706109e+01
2.728488645419922776e+01
2.728275530561785800e+01
2.699146681140565818e+01
2.686539902054845186e+01
2.671399513477435761e+01
2.643517873206191382e+01
2.586107077768357598e+01
2.505030953239589309e+01
2.533397668323289764e+01
2.573518785402928444e+01
2.581275378514000352e+01
2.577127290572195761e+01
2.562080169850223399e+01
2.549359527408099524e+01
2.537969823110293888e+01
2.529829573590713210e+01
2.519986538736475978e+01
2.508985965676381369e+01
2.486025084758105663e+01
2.442575208362366723e+01
2.363122604405289806e+01
2.367848089391495847e+01
2.397878313176500242e+01
2.404732029304571128e+01
2.395281439013409752e+01
2.372820532135300553e+01
2.368674215071572320e+01
2.355771765699456566e+01
2.329146033222569301e+01
2.240097343578425892e+01
2.190734228411244899e+01
2.267906932232613570e+01
2.265016501125544934e+01
2.243190771200274725e+01
2.265511275305883743e+01
2.261583229326402389e+01
2.245105622598850914e+01
2.233680885082454637e+01
2.212586120446248472e+01
2.178812493284935314e+01
2.093407380755026637e+01
2.103276207748075066e+01
2.162716945762219822e+01
2.154089033231224093e+01
2.140112334275655925e+01
2.125406729214454060e+01
2.121799032203457358e+01
2.112170780568399309e+01
2.101547779649448700e+01
2.096185430022780594e+01
2.090369236054910118e+01
2.078879195014038217e+01
2.056339748844549220e+01
2.035693937723371860e+01
2.027970559860173339e+01
2.034396883316235360e+01
2.018731572107669336e+01
2.000937040898220687e+01
1.984555527462268287e+01
1.978863068659286384e+01
1.968699744840277077e+01
1.954396878711996877e+01
1.935697928216517383e+01
1.935264790440839278e+01
1.926088013830641543e+01
1.912283165278176611e+01
1.900627221365256858e+01
1.892097572074541389e+01
1.884024504675590350e+01
1.874810822332067417e+01
1.858916722630215901e+01
1.789100432941041063e+01
1.765130617586878259e+01
1.809145827797728145e+01
1.807647016412115093e+01
1.807531356954035573e+01
1.797426605225427920e+01
1.777008937776158959e+01
1.777084905455530262e+01
1.768525980571645206e+01
1.758007853747234606e+01
1.747728701243856619e+01
1.737720960073396270e+01
1.723120293582507756e+01
1.711631121586956183e+01
1.703790169589574433e+01
1.698240121179953022e+01
1.680585350489737806e+01
1.669460434460180664e+01
1.663358050205211924e+01
1.658243120336745946e+01
1.645467300271044309e+01
1.631931103501853286e+01
1.621147035237553524e+01
1.614806390885373943e+01
1.608894623942031643e+01
1.589931734709680633e+01
1.588059647970269772e+01
1.574840103499829347e+01
1.559261726258684178e+01
1.550065045442659795e+01
1.551429691010224410e+01
1.540784840319693494e+01
1.523952101544729310e+01
1.516604810616206578e+01
1.510692321136739835e+01
1.500724118300247234e+01
1.492593344002900935e+01
1.473046541131231635e+01
1.474440954850902763e+01
1.465679563040381694e+01
1.449589492800043722e+01
1.439119213475465209e+01
1.440443134015911575e+01
1.433714186396024814e+01
1.423700708871549026e+01
1.417855851394723743e+01
1.409640012987486202e+01
1.397899427309106990e+01
1.386814282554236755e+01
1.378577671637783020e+01
1.369551713773511459e+01
1.370788574878607058e+01
1.348896692953520038e+01
1.348128116979517621e+01
1.343503846162102811e+01
1.331244337595609650e+01
1.294159875299660278e+01
1.275839284028395326e+01
1.303412659657614547e+01
1.297790540164011652e+01
1.292063411069588419e+01
1.277349486885744767e+01
1.273823709764905487e+01
1.274753303697565343e+01
1.269374439013503775e+01
1.262305822737080874e+01
1.254151043959227430e+01
1.246518135686291373e+01
1.239488080338321119e+01
1.232558807748612750e+01
1.220219997257557232e+01
1.205665050443674602e+01
1.203952765474039310e+01
1.201567202533681922e+01
1.195564374639691785e+01
1.190069894493831448e+01
1.182267503490281690e+01
1.175980408855435932e+01
1.168321637489139952e+01
1.163218493556112065e+01
1.151991213429308480e+01
1.146407225442609601e+01
1.135035356009527341e+01
1.114436936868421668e+01
1.122308976586577067e+01
1.119438801506175274e+01
1.113263445678068209e+01
1.105951231379596145e+01
1.096144851518891272e+01
1.092533561228328942e+01
1.084185973876717135e+01
1.079814760946996266e+01
1.073143673104110185e+01
1.066206263565806367e+01
1.059930432872758033e+01
1.051765161547380600e+01
1.045320483913565823e+01
1.040620709027849777e+01
1.029681659998008669e+01
1.010387408338798920e+01
1.013733645000525563e+01
1.014130849421022162e+01
1.007770289733805136e+01
1.002355021258541079e+01
9.947965445197342049e+00
9.897132565012796590e+00
